"Country Name","Country Code","Commodity Name","Commodity Code","Unit Name","Unit Code",Attribute,2019,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021,2021M1,2021M2,2021M3,2021M4,2021M5,2021M6,2021M7,2021M8,2021M9,2021M10,2021M11,2021M12,2022M1,2022M2,2022M3,2022M4,2022M5,2022M6,2022M7,
"World","001","All index ","PALLFNF","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","-7.39115676096174",,,,,,,,,,,,,"-9.40326470254378",,,,,,,,,,,,,"52.3179408754254",,,,,,,,,,,,,,,,,,,,
"World","001","All index ","PALLFNF","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-9.62133578949129","-5.9486160128015","-5.12719829742752","-3.95826572104162","-8.83181887595616","-11.584248874518","-7.57764897310081","-10.1113974329414","-11.4381527771455","-14.2014952466214","-2.97011112921641","4.52668657818204",,"2.31719901796637","-7.10952715741823","-22.1867926210326","-30.5039771965664","-22.7970815836354","-13.0396748097319","-12.211442482189","-2.53756429584775","-5.10679297723411","-1.41401819559467","-1.32958005237503","4.8665407770068",,"15.11736133648","25.0752171906079","51.9411277712897","71.3260054328204","68.4411746535697","60.641723169102","59.9511134667615","50.0255837528947","58.0701559169509","71.7036681856991","58.4261878305083","48.5161045148704","39.4873844551756","46.9212661688814","69.1192500402929","56.0721366283067","45.0516074875418","43.5829799034024","38.9996408396133",
"World","001","Beverages index ","PBEVE","Index","IX","Value","82.3620632598999",,,,,,,,,,,,,"84.3764438799146",,,,,,,,,,,,,"103.312523452528",,,,,,,,,,,,,,,,,,,,
"World","001","Beverages index ","PBEVE","Index","IX","Value",,"82.9488752173604","83.33872572652","80.9834627977163","80.0495026472059","79.4764925217675","82.4624779526824","83.3102346998034","78.833152480295","80.9181556664182","81.3771200640247","86.2575944495206","88.3889648954845",,"86.5568146524098","84.8468513886011","83.3303890677931","82.5872838065939","81.9460478477467","78.9775603021527","80.0625313409477","87.7384152866938","90.0859393035891","83.7406622232521","85.6113312392751","87.0335000999197",,"87.1071504657019","89.575618989144","90.3307139707878","89.3787810930458","95.2510811496802","97.2832967202859","102.532843689086","107.589132920303","114.662835603541","118.88068687353","122.242566581498","124.915573373734","125.158253682617","127.596155581871","119.697173084937","120.548887093898","118.189824737619","120.69261405459","115.201190520898",
"World","001","Beverages index ","PBEVE","Percent Change over Previous Period","PC_PP_PT","Value","-5.68399537421984",,,,,,,,,,,,,"2.44576269739398",,,,,,,,,,,,,"22.4423769263891",,,,,,,,,,,,,,,,,,,,
"World","001","Beverages index ","PBEVE","Percent Change over Previous Period","PC_PP_PT","Value",,"1.10351805672227","0.469988903572337","-2.82613263914381","-1.153272678452","-0.715819719659881","3.75706744997215","1.02805150678041","-5.37398824483089","2.64483040513237","0.56719582129207","5.99735451642434","2.47093657035759",,"-2.07282690236399","-1.97553857622367","-1.78729357187635","-0.891757820300858","-0.776434251487125","-3.62249019148467","1.37377127711228","9.58736105039967","2.67559427558001","-7.04358208327438","2.23388371474285","1.66119232122413",,"0.0846230080344127","2.83382995568659","0.842969314825873","-1.05383079120783","6.57012770236956","2.13353543715925","5.39614419512746","4.93138495851083","6.57473714234473","3.67848156535398","2.82794438388898","2.18664158237726","0.194275463281618","1.94785547698373","-6.19061166922513","0.711557330060008","-1.95693416434515","2.11760134387813","-4.54992509418083",
"World","001","Beverages index ","PBEVE","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","-5.68399537421984",,,,,,,,,,,,,"2.44576269739398",,,,,,,,,,,,,"22.4423769263891",,,,,,,,,,,,,,,,,,,,
"World","001","Beverages index ","PBEVE","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-5.30015331212902","-6.94750825255662","-11.983967407118","-13.4385366778075","-14.1591590723516","-7.11100388836367","-4.21518970092692","-4.40788899496799","0.0129839689522717","-5.87608501694729","0.236576421368016","7.73425540621799",,"4.34959416338698","1.80963369542032","2.89803151038262","3.170264743021","3.10727769636127","-4.22606467456556","-3.89832458227776","11.2963423714721","11.3296992024445","2.90443082449691","-0.749224708119599","-1.53352264863326",,"0.635808763876192","5.57329768064702","8.40068668982165","8.22341766603733","16.2363331135309","23.1784020019093","28.0659529142894","22.6248873640416","27.2816118585698","41.9629170791536","42.7878352222352","43.5258529535452","43.6830995084584","42.4451843278192","32.5099380080692","34.8741676935636","24.0823970826038","24.0630386957507","12.355403767232",
"World","001","Coal index ","PCOAL","Index","IX","Value","113.954852320044",,,,,,,,,,,,,"94.8459750220672",,,,,,,,,,,,,"199.93913111868",,,,,,,,,,,,,,,,,,,,
"World","001","Coal index ","PCOAL","Index","IX","Value",,"145.33796299341","135.11475033689","128.615210999482","116.653149590976","114.939084252228","104.393469285958","106.285078245416","95.40530403808","94.1252008234607","101.827278047087","109.956437400439","114.8053018271",,"119.178058438802","114.736781186542","101.156438730135","87.5489479274829","80.4687430862824","81.5682889713904","78.3591544425264","79.4466306884867","81.8552049721543","87.0507473324335","98.943440695941","127.839263792629",,"134.997569565507","133.711392840834","141.678743266818","141.589682603324","156.403361408745","183.888608767276","205.246861276279","231.33667767239","260.607197428229","338.060976646966","235.572486318009","236.176015629778","300.82798292088","357.953970581202","505.279508661055","470.777258458944","550.859497171503","559.392916972989","563.449365535217",
"World","001","Coal index ","PCOAL","Percent Change over Previous Period","PC_PP_PT","Value","-27.3206949469912",,,,,,,,,,,,,"-16.7688140600711",,,,,,,,,,,,,"110.804023125031",,,,,,,,,,,,,,,,,,,,
"World","001","Coal index ","PCOAL","Percent Change over Previous Period","PC_PP_PT","Value",,"-3.12565230489447","-7.03409656084413","-4.81038474422786","-9.30065838678593","-1.46936910384162","-9.17495996673219","1.81199932562505","-10.2364079576761","-1.34175267038442","8.18280030878515","7.98328258327066","4.40980495666871",,"3.80884553423077","-3.72658970152658","-11.8360845719798","-13.4519275030575","-8.08713869076423","1.36642607170964","-3.93429182998994","1.38781008255762","3.03168839609038","6.34723517221245","13.661793526127","29.2043847408607",,"5.59945791340706","-0.952740652155334","5.95861747956467","-0.0628609920165146","10.4623998959888","17.573309877082","11.614777365592","12.7114325811744","12.6527795118121","29.7205065643159","-30.3165693199735","0.256196859489807","27.3744847116264","18.9895857112957","41.1576767372193","-6.82834938102642","17.0106429895749","1.54911004444919","0.725151935097373",
"World","001","Coal index ","PCOAL","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","-27.3206949469912",,,,,,,,,,,,,"-16.7688140600711",,,,,,,,,,,,,"110.804023125031",,,,,,,,,,,,,,,,,,,,
"World","001","Coal index ","PCOAL","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-6.50119843843221","-11.4426235671976","-11.958451882785","-19.024763240661","-27.1516328638131","-37.8102935279102","-38.4693966171124","-42.0711077877641","-42.4228856543494","-35.9497211473741","-25.5942054778158","-23.4770565282773",,"-17.9993609486561","-15.0819722491718","-21.3495527130592","-24.9493492164954","-29.9900955277341","-21.8645672671765","-26.2745479082282","-16.7272391304613","-13.0358243530547","-14.5113676787284","-10.0157816721463","11.3531010833963",,"13.2738453150991","16.537514350732","40.0590462113711","61.7263096303601","94.3653590326887","125.441297207759","161.930929112846","191.185007680779","218.375841239275","288.34931003632","138.088027524671","84.7445054227506","122.839554733543","167.706410782288","256.637486337299","232.494041799549","252.204385001603","204.20204966635","174.522768353942",
"World","001","Food and beverage index","PFANDB","Index","IX","Value","98.0434216953691",,,,,,,,,,,,,"99.7413205990813",,,,,,,,,,,,,"125.552349328827",,,,,,,,,,,,,,,,,,,,
"World","001","Food and beverage index","PFANDB","Index","IX","Value",,"99.1000017120741","97.5682510097506","96.7307393685177","99.8904658450523","96.6419288373755","98.828148966463","98.9488014729814","96.7449225710953","94.8723954736064","95.2116649876135","99.183949750794","102.799790349105",,"103.932420253356","99.8426844849964","96.1180262798994","92.1265190328139","95.380059837853","98.1808828635149","96.2648465345382","97.7745283862604","99.2262916021743","103.662568542859","106.635894432611","107.7511249381",,"114.110522774367","117.117752944662","119.74098299337","126.550858559095","132.080014265488","125.28386990878","126.910289584427","129.615003618344","126.051060260674","127.246177853329","129.129624449119","132.792034734272","138.743396748923","145.622105686349","154.629570601172","158.520529539768","155.600392596422","150.317740628997","140.046228510853",
"World","001","Food and beverage index","PFANDB","Percent Change over Previous Period","PC_PP_PT","Value","-3.23491543256745",,,,,,,,,,,,,"1.73178258607471",,,,,,,,,,,,,"25.8779697067534",,,,,,,,,,,,,,,,,,,,
"World","001","Food and beverage index","PFANDB","Percent Change over Previous Period","PC_PP_PT","Value",,"1.75441626890223","-1.54566163053544","-0.858385420016668","3.26651744539748","-3.25209916701737","2.26218594288028","0.122083139045085","-2.22729216430978","-1.93553010093399","0.357606142770399","4.17205682066091","3.64559044824933",,"1.10178230948134","-3.93499521938371","-3.73052690270637","-4.15271453396475","3.53160071518623","2.93648696637783","-1.95153707432053","1.5682587217137","1.48480717818309","4.47086842514629","2.86827341010936","1.04583031016232",,"5.90193173381769","2.63536621967946","2.23982272777005","5.68717192350214","4.36911749896291","-5.14547518373754","1.2981876093318","2.13120153044577","-2.74963797259457","0.948121808879558","1.48015966181771","2.83622778334346","4.48171611087963","4.95786401270987","6.18550657015176","2.51630973523984","-1.84211909449479","-3.39501197861775","-6.8332001766147",
"World","001","Food and beverage index","PFANDB","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","-3.23491543256745",,,,,,,,,,,,,"1.73178258607471",,,,,,,,,,,,,"25.8779697067534",,,,,,,,,,,,,,,,,,,,
"World","001","Food and beverage index","PFANDB","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-5.07283404744019","-6.73969346034062","-8.5231717742429","-5.41383010083896","-9.79155827035549","-3.94420273653379","-1.25896906299152","0.566921868587514","-2.43925369138044","-4.14810323960706","4.30464114371381","5.55330452899765",,"4.8763052046374","2.33112047382963","-0.633421281195845","-7.77246031095857","-1.3057158675361","-0.654941036250468","-2.71246836595195","1.06424790862643","4.58921281246565","8.87591195505864","7.5132566312797","4.81648315836017",,"9.79300058268632","17.3022876425781","24.577030581839","37.366373860299","38.4775963550717","27.6051571902671","31.8345108864783","32.5652046167863","27.0339324642381","22.7503617187715","21.0939572797635","23.2395808494417","21.5868557742595","24.3381998245434","29.1367138765956","25.2623106193665","17.8076739783332","19.9817189063878","10.3505704458166",
"World","001","Food index ","PFOOD","Index","IX","Value","99.3702147422908",,,,,,,,,,,,,"101.041336263011",,,,,,,,,,,,,"127.43405150781",,,,,,,,,,,,,,,,,,,,
"World","001","Food index ","PFOOD","Index","IX","Value",,"100.466541634066","98.7722050730723","98.0631097207465","101.569201276263","98.094289080568","100.21284140868","100.271973935613","98.2604297965905","96.0530577502481","96.3821999312205","100.277643157927","104.019084142494",,"105.402562830114","101.111475525452","97.1999828086911","92.9336296554799","96.5167058608417","99.8056677925157","97.6357175105033","98.623679633802","99.9996529105127","105.348152537068","108.414773754468","109.504034336679",,"116.395266584669","119.448081148047","122.229373307758","129.695972174382","135.1960945837","127.652986460079","128.972854881225","131.478603140976","127.014613090236","127.953978476073","129.712335477001","133.45845876957","139.89282990779","147.147273634088","157.585185851443","161.733294006871","158.76568478209","152.824309949178","142.148356575283",
"World","001","Food index ","PFOOD","Percent Change over Previous Period","PC_PP_PT","Value","-3.05838551882976",,,,,,,,,,,,,"1.6817126993775",,,,,,,,,,,,,"26.1207108109682",,,,,,,,,,,,,,,,,,,,
"World","001","Food index ","PFOOD","Percent Change over Previous Period","PC_PP_PT","Value",,"1.80019924207702","-1.68646848337376","-0.717909812584634","3.57534200730572","-3.42122626941121","2.1597101604683","0.0590069357398929","-2.00608810225925","-2.24645063217396","0.342667051608319","4.04166249523954","3.73108189097936",,"1.33002390765611","-4.07114133607759","-3.86849533787708","-4.38925299154454","3.85552164339735","3.4076607799028","-2.17417540507171","1.0118859660067","1.39517535932525","5.34851819070012","2.91093972086526","1.00471600363104",,"6.29313092411061","2.62279958021944","2.32845277461013","6.10867802440904","4.24078120323079","-5.57938315218964","1.0339502880015","1.94284933993108","-3.39522168938274","0.739572686151941","1.37421049495284","2.88802393295374","4.82125389244178","5.18571518717527","7.09351383791942","2.63229575357336","-1.83487836750232","-3.74222858111138","-6.98576906870704",
"World","001","Food index ","PFOOD","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","-3.05838551882976",,,,,,,,,,,,,"1.6817126993775",,,,,,,,,,,,,"26.1207108109682",,,,,,,,,,,,,,,,,,,,
"World","001","Food index ","PFOOD","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-5.05691346812859","-6.72482225580354","-8.27115451745816","-4.82547244718936","-9.4758194009596","-3.71566144036095","-1.04427530229087","0.923452097919902","-2.60946061801233","-4.02222959166526","4.61364413887214","5.39990048879764",,"4.91309954116485","2.36834892027477","-0.880174934808059","-8.50215568525981","-1.60823146231338","-0.40630882274254","-2.62910594220758","0.369680692383982","4.10876577248199","9.30249839933732","8.11460096217561","5.2730229643934",,"10.4292566133078","18.1350391014517","25.7504063023647","39.5576312419796","40.0753303564118","27.9015403468413","32.0959769331864","33.3134229316597","27.0150539461353","21.4582082310841","19.6445198241768","21.8753807364216","20.1877310071093","23.1893155752826","28.9257905746304","24.7018633619663","17.4336324366219","19.7185543300787","10.2157168701827",
"World","001","Industrial Materials index ","PINDU","Index","IX","Value","125.747020927763",,,,,,,,,,,,,"128.132541652236",,,,,,,,,,,,,"179.244017458637",,,,,,,,,,,,,,,,,,,,
"World","001","Industrial Materials index ","PINDU","Index","IX","Value",,"119.026982290673","125.902473237905","127.503562865107","129.876877691959","129.519811915857","131.151171026412","134.639942837556","123.072170832065","124.102781561898","122.11499681078","120.027965448948","122.025514613995",,"124.23605961485","118.127628913382","114.271116122326","109.118627957058","112.695748087016","121.058541122389","126.622439857963","133.945228199854","136.402780443248","137.469354892922","144.179174420422","159.463800195407",,"167.079773792958","169.536195169053","174.734922101625","181.436024148174","197.47724376158","203.451370726824","202.775968648326","183.167030289232","167.820182810798","172.662502994439","161.907349255331","168.879645805308","183.135324123309","189.546705641481","201.640915479782","200.964125789123","184.561975176747","178.11674358909","155.525337615167",
"World","001","Industrial Materials index ","PINDU","Percent Change over Previous Period","PC_PP_PT","Value","1.56992356430571",,,,,,,,,,,,,"1.89707931597355",,,,,,,,,,,,,"39.889535591296",,,,,,,,,,,,,,,,,,,,
"World","001","Industrial Materials index ","PINDU","Percent Change over Previous Period","PC_PP_PT","Value",,"1.13670768068967","5.77641372982237","1.2716903695581","1.86137137937303","-0.274926362911928","1.25954407007234","2.66011487647446","-8.59163466776515","0.837403551806716","-1.6017245754696","-1.70907047974281","1.66423646154104",,"1.81154327260724","-4.91679365910684","-3.26470007612233","-4.50900309729382","3.27819383081449","7.42068194881348","4.59603980354375","5.78316793619253","1.83474415357815","0.781930138233623","4.880956583179","10.6011328171543",,"4.77598902585913","1.47020870350204","3.06644072517218","3.83501017767454","8.84125392888131","3.02522298339175","-0.331972242843738","-9.67024765794674","-8.37860801378963","2.88542182622945","-6.2290037226288","4.30634963887978","8.44132414538279","3.50089833780821","6.38059616882827","-0.335641052337421","-8.16173063126031","-3.4921774008351","-12.6834824838479",
"World","001","Industrial Materials index ","PINDU","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","1.56992356430571",,,,,,,,,,,,,"1.89707931597355",,,,,,,,,,,,,"39.889535591296",,,,,,,,,,,,,,,,,,,,
"World","001","Industrial Materials index ","PINDU","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-7.72575732364859","-3.06916082969482","0.976815628537831","2.22214732254242","1.63267946694453","2.21985886064922","10.5552896503315","2.81976652457018","4.3394021103208","1.16398997712303","0.973627384021608","3.68454751682334",,"4.3763835929702","-6.17529117941228","-10.3780995961503","-15.983021846379","-12.9895678352056","-7.69541729977388","-5.95477301209593","8.83470023668099","9.91113875655917","12.5736874938742","20.1213182953984","30.6807028840163",,"34.4857316876679","43.5195108278745","52.9125889648029","66.2741069467765","75.2304298198565","68.060319280683","60.142206133278","36.7477085603502","23.0328166811982","25.6007225238889","12.2959331028036","5.90469159669015","9.60951165174939","11.8030904565685","15.3981774533363","10.7630784639554","-6.54013006198617","-12.4524239120271","-23.3018889507094",
"World","001","Metal index ","PMETA","Index","IX","Value","135.320330238709",,,,,,,,,,,,,"140.010033258331",,,,,,,,,,,,,"205.412540043369",,,,,,,,,,,,,,,,,,,,
"World","001","Metal index ","PMETA","Index","IX","Value",,"124.918610029016","134.632465960837","136.281541307027","139.85857412069","138.985526694699","141.422005484341","147.802520089795","133.252430383235","134.764775832011","132.537083408548","128.298930698285","131.089498856024",,"133.020279001381","125.753564390326","121.520184775365","116.048811255696","121.213033268882","132.284594213459","139.966794330488","149.071946023128","152.015973992776","150.993847554134","158.157983355345","180.073386938995",,"189.541045671626","192.655420372606","198.608740682225","208.124387674345","229.07054826365","237.387094675019","238.781037032482","212.235540572793","191.430068418133","196.475390059379","180.057244334368","190.583962763804","208.893385399513","216.644608606782","233.428477637131","231.435845768347","208.08617100072","200.262240127112","172.466826405435",
"World","001","Metal index ","PMETA","Percent Change over Previous Period","PC_PP_PT","Value","3.86300595886412",,,,,,,,,,,,,"3.465630782418",,,,,,,,,,,,,"46.7127285545061",,,,,,,,,,,,,,,,,,,,
"World","001","Metal index ","PMETA","Percent Change over Previous Period","PC_PP_PT","Value",,"1.48597798523822","7.77614794910478","1.22487197602807","2.62473756853428","-0.624235897927269","1.75304497351976","4.51168443242062","-9.84427714610037","1.13494774123537","-1.65302276482053","-3.19771086043781","2.17505176586475",,"1.47287171146933","-5.46286225349145","-3.36640924293874","-4.50244009238684","4.45004300975325","9.13396905101556","5.80732787722261","6.50522271099585","1.97490409710725","-0.672380942472855","4.74465411489159","13.8566534035851",,"5.25766682882384","1.64311360103818","3.09013901508971","4.79115217156792","10.0642509142558","3.6305611849314","0.587202248450237","-11.1170873489747","-9.8030104187587","2.63559517213647","-8.35633700487858","5.84631763545598","9.60701119348674","3.71061208685181","7.7471898046687","-0.853637006484392","-10.0890485180062","-3.7599475428771","-13.8795080410735",
"World","001","Metal index ","PMETA","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","3.86300595886412",,,,,,,,,,,,,"3.465630782418",,,,,,,,,,,,,"46.7127285545061",,,,,,,,,,,,,,,,,,,,
"World","001","Metal index ","PMETA","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-8.55923365287998","-2.1701931691668","2.88005075158358","4.45637783725432","3.4508424923998","4.51356389418517","16.4639916208144","6.51712191810524","8.22348982015559","3.80023968155158","1.91473935753552","6.49931176714365",,"6.48555805294658","-6.59491862319002","-10.8315156917738","-17.0241710346962","-12.7872979643822","-6.46109581008127","-5.30148319158983","11.8718402316537","12.8009697298573","13.925735855144","23.2730331379592","37.3667521124402",,"42.4903383864181","53.2007631804567","63.4368323660481","79.3421108086786","88.9817803300998","79.4518069821216","70.5983466826243","42.3712148628326","25.9276004949521","30.1214541135122","13.8464467707714","5.83682908589392","10.2101049718883","12.4518625989235","17.5318250522605","11.2007335394434","-9.16066138662986","-15.6389523190935","-27.7719753005452",
"World","001","Non-Fuel index ","PNFUEL","Index","IX","Value","108.45959790992",,,,,,,,,,,,,"115.556254859498",,,,,,,,,,,,,"145.920415772397",,,,,,,,,,,,,,,,,,,,
"World","001","Non-Fuel index ","PNFUEL","Index","IX","Value",,"106.082724279592","107.376207670479","107.078549484756","109.023140419745","107.179673394828","109.883309467861","111.59736520897","107.47119482611","108.291598027393","107.712622651777","108.681626642636","111.137162844891",,"113.746897458468","110.700990715221","107.093935363977","105.16867811732","107.976515359903","111.811523074798","114.108024456173","119.209676740789","120.016809138835","122.157529910864","124.970239991518","129.714237986108",,"135.564639359454","137.897301083857","140.011499838397","146.329860159965","155.006845153556","152.934232380209","152.876359209476","148.466616172783","142.22056704889","145.561471190326","145.602902206455","148.572695465396","155.841054410701","162.677008337913","173.52000801917","175.272770615294","167.6065911423","162.061594934969","148.391774829185",
"World","001","Non-Fuel index ","PNFUEL","Percent Change over Previous Period","PC_PP_PT","Value","0.600979127466499",,,,,,,,,,,,,"6.5431341129183",,,,,,,,,,,,,"26.2765186962992",,,,,,,,,,,,,,,,,,,,
"World","001","Non-Fuel index ","PNFUEL","Percent Change over Previous Period","PC_PP_PT","Value",,"1.71845289347407","1.21931577424257","-0.277210559192925","1.81604153618674","-1.690895178601","2.52252688163453","1.55988725622627","-3.69737258145266","0.763370317609422","-0.534644779615565","0.899619716801653","2.25938484554457",,"2.34821057760783","-2.6777932508965","-3.25837675700997","-1.79772761185197","2.66984171794089","3.55170538900278","2.05390403262725","4.47089703719739","0.677069530019353","1.78368412507317","2.30252697701597","3.79610217193503",,"4.51022298259349","1.72070071917378","1.53316905981619","4.51274383094346","5.92974324181359","-1.33711048134269","-0.0378418682541901","-2.88451599678074","-4.20703945769478","2.34910056313307","0.0284629000998265","2.03965251649284","4.89212295875612","4.3864910649261","6.66535473699749","1.01012132037861","-4.37385650154476","-3.30834018491705","-8.43495345783163",
"World","001","Non-Fuel index ","PNFUEL","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value","0.600979127466499",,,,,,,,,,,,,"6.5431341129183",,,,,,,,,,,,,"26.2765186962992",,,,,,,,,,,,,,,,,,,,
"World","001","Non-Fuel index ","PNFUEL","Percent Change over Corresponding Period Previous Year","PC_CP_A_PT","Value",,"-4.96669752849519","-4.05896573625471","-3.95174882361867","-2.41215643600722","-4.34903087650526","0.0312569303288889","5.38164323733546","4.5003036080637","4.67537217405697","2.06776398513522","5.4411225676554","6.5649505168979",,"7.2247137608162","3.09638710182919","0.0143687781493441","-3.53545337951709","0.743463699631833","1.75478297502581","2.249747780785","10.9224447850161","10.8274430565488","13.4105984084947","14.9874581859557","16.7154484293827",,"19.1809556027246","24.5673595086412","30.7370948341228","39.1382517870279","43.5560729450229","36.7785968516873","33.9751169456039","24.5424199040578","18.5005401071523","19.1588200060527","16.510060488271","14.5384637585481","14.9570088092689","17.9696825530957","23.9326828292314","19.7792237508388","8.12850940631795","5.96816187762889","-2.93347146902318",
